record_id,language_code,language_name,script_note,source,title,pageid,paragraph_index,chars,cyrillic_ratio,vertical_mongolian_ratio,latin_ratio,url,text
ef316fa8be675154,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,204,142,0.8451,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Аравдугаар сарын 5 - Францын ерөнхий сайд Пойнкейр Балканы орнуудад үүссэн дайны нөхцөл байдал анхаарлын төвд орсоныг хэлсэн үгэндээ онцолжээ.
5fb128c82ada4360,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,205,69,0.7971,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Аравдугаар сарын 6 - АНУ-ын цэргүүд Никарагуа улсын Леон хотыг эзлэв.
9797cc699c68e895,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,206,105,0.8381,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Аравдугаар сарын 7 - Италийн ерөнхий сайд Жиованни Жиолитти Итали-Туркийн дайн эцэслэсэн талаар мэдэгдэв.
4e2dae43216cac64,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,207,98,0.8163,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Аравдугаар сарын 8 - Балканын анхны дайн: Монтенегрогын хаант улс Османы эзэнт гүрэнд дайн зарлав.
7543ce2bc60172ce,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,208,120,0.825,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Аравдугаар сарын 9 - Монтенегрогийн эзэн хаан Николай Османы эзэнт гүрний эсрэг дайныг ""ариун дайн"" хэмээн тодорхойлжээ."
3adaeab65eabdb59,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,209,115,0.8435,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Аравдугаар сарын 11 - Итали-Туркийн хооронд байгуулсан энхийн гэрээ Балканын эхний дайнтай холбоотойгоор цуцлагдав.
4e495058d6a1ae8b,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,210,135,0.8222,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Аравдугаар сарын 12 - Балканы хойгийн анхдугаар дайнтай холбоотойгоор Лондон, Парис, Берлин, Вена хотуудад хувьцааны ханш огцом унажээ."
d71a46154beeae21,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,211,83,0.7831,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Аравдугаар сарын 13 - Болгар, Серби, Грек улс Балканын анхдугаар дайнд нэгдэн оров."
efa19c33a87a2d0d,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,212,274,0.8394,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Аравдугаар сарын 14 - АНУ-ын экс ерөнхийлөгч Теодор Рузвельт рүү Жон Шранк гэгч бууджээ. Рузвельтийг түүний нүдний шилний хайрцаг аварсан юм. Түүний амь насанд халдсан Жон Шранкыг сэтгэцийн өвчтэй болохыг тогтоох Висконсин мужийн Ваупуны сэтгэцийн эмнэлэгт хэвтүүлсэн билээ.
4a9c6f058b7b074e,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,213,56,0.7857,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Аравдугаар сарын 16 - Монтенегро улс Беране хотыг эзлэв.
516c96f67effc0bc,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,214,57,0.7719,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Аравдугаар сарын 17 - Туркууд Болгар, Сербид дайн зарлав."
221fa9890c88ac2a,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,215,134,0.8134,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Аравдугаар сарын 18 - Османы эзэнт гүрэн болон Итали улс энхийн гэрээнд гарын үсэг зурснаар Турк-Италийн дайн албан ёсоор эцэс болжээ.
e969314d1b0ee07f,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,216,127,0.8031,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Аравдугаар сарын 19 - Монтенегро, Серби, Грек, Болгар улсын цэргийн нэгдсэн хүчин Османы эзэнт гүрний баруун хил дээр төвлөрөв."
e19771ca490c1e59,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,217,137,0.8321,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Аравдугаар сарын 21 - Грекчүүд Тессали, Лемнос арлуудыг, Болгарчууд Чермений боомтыг, Сербичүүд Султаны нуруунд хяналтаа тогтоож эхэлжээ."
7a3d873c8593aeb0,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,218,84,0.8095,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Аравдугаар сарын 22 - Хаант Оросын хунтайж Алексей цусны хүнд өвчтэй гэж оношлогдов.
5baa17f6a75ec8b7,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,219,59,0.8814,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Сербийн гуравдугаар арми Пристина хотод хяналтаа тогтоожээ.
1281ab929c6b96f2,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,220,69,0.7971,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Аравдугаар сарын 23 - Балканын анхны дайн: Кумановогийн тулаан эхлэв.
99126913dcf72213,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,221,139,0.7986,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Аравдугаар сарын 26 - Грекчүүд Селаник хотыг эзлэн авснаар 1430 оноос хойш Османы эзэнт гүрний мэдэлд байсан өөрсдийн хотыг эргүүлэн авчээ.
f5c27e868652e60e,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,222,41,0.8537,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Мексикийн генерал Диазад цаазын ял оноов.
5883380dd9ff4a56,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,223,90,0.8667,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Румынь улсын ерөнхий сайд Титу Майореску засгийн газраа шинээр эмхлэн байгуулахаар болжээ.
bef58c79c32295d7,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,224,72,0.8056,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Аравдугаар сарын 29 - Сербийн арми Македон улсад хяналтаа тогтоож эхлэв.
c16c651fcd49f715,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,225,185,0.827,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Аравдугаар сарын 30 - АНУ-ын дэд ерөнхийлөгч Жеймс С.Шерман албан үүргээ гүйцэтгэж байхдаа амьсгал хураав. Тэрээр Бүгд найрамдах намаас дэд ерөнхийлөгчид дахин нэр дэвшээд байсан билээ.
41defd3a2d1ff8a1,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,226,137,0.8029,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Аравдугаар сарын 31 - Сербийн арми Призрен, Грекийн арми Гревена, Имброс, Тасос арлуудыг, Монтенегрогын арми Ипеъ хотуудыг тус тус эзлэв."
456d8b39ee5dcc00,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,227,124,0.8548,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арваннэгдүгээр сарын 1 - Кубын ерөнхийлөгчийн сонгуульд Консерватив намаас нэр дэвшсэн Марио Гарсиа Менокал ялалт байгуулав.
e13c04254a02cef5,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,228,84,0.8095,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арваннэгдүгээр сар 2 - Балканын эхний дайн: Сербийн хаан Петер Скопье хотыг эзлэжээ.
2205631b66e4638b,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,229,74,0.8243,0.0,0.027,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Османы эзэнт гүрний экс султан II Абдул Хамидыг Салоника хотоос баривчлав.
b43f57192e80daca,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,230,84,0.881,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Никарагуа улсын Үндэсний ассемблей тус улсын ерөнхийлөгчөөр Адольфо Диазыг томилжээ.
5a083e4724ec9010,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,231,95,0.8632,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,АНУ-ын ерөнхийлөгчид нэр дэвшигч Вүүдроу Вильсон машинд зорчиж байгаад толгойндоо гэмтэл авчээ.
cb393c8547be3c9a,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,232,259,0.8224,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Арваннэгдүгээр сарын 3 - Монгол улсын нийслэл Өргөө хотод Хаант Орос улсын Хятад дахь Элчин сайд Иван Коростовец ирж, Гадаад хэргийн сайд Чин Ван М.Ханддоржтой уулзав. Хоёр тал Монголын тусгаар тогтнол, худалдаа, уул уурхай, хувны наймааны асуудлаар ярилцжээ."
1a3eaf2ccbf208b7,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,233,85,0.8353,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Османы засгийн газар Британи, Франц, Герман улсаас дайнд хамтран оролцох хариу хүсэв."
912c061f5b5d7d71,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,234,84,0.8214,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арваннэгдүгээр сарын 4 - Францын одон оронч Альфонс Боррель шинэ сүүлт од илрүүлжээ.
357230343fdf91a1,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,235,124,0.8306,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арваннэгдүгээр сар 5 - АНУ-ын ерөнхийлөгчийн сонгуульд АН-аас нэр дэвшсэн Вүүдроу Вильсон ялалт байгуулах нь тодорхой болов.
1f96119cdddd9229,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,236,77,0.8571,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Аризона, Канзас, Мичиган, Орегон мужууд эмэгтэйчүүдийг сонгуульд оролцуулжээ."
8f05d618bb8d8f22,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,237,166,0.8434,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арваннэгдүгээр сарын 7 - Дэлхийн хүнд жингийн аварга хар арьст тулаанч Жек Жонсоныг хүчирхийллийн хэрэгт холбогдуулан нэг жилийн хорих ялыг Чикаго хотын шүүх оноожээ.
a26b910cf51c8ed2,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,238,278,0.8345,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арваннэгдүгээр сарын 8 - Балканы эхний дайн: Агены тэнгисийн боомт хот болох Салоника хотод Грек болон Болгарын арми хяналтаа тогтоожээ. Гэвч хоёр тал хуваан эзэмших биш дангаар эзэмших сонирхолтой тул үл ойлголцол үүсч эхлэв. Чухам үүнээс Балканы хоёрдугаар дайн эхэлсэн билээ.
4b992d47c223aedc,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,239,120,0.8,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арваннэгдүгээр сарын 11 - 1910 онд дипломат харилцаагаа таслаад байсан Чили болон Перу улсууд харилцаагаа эргэн сэргээв.
06ff407ebc02c754,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,240,169,0.8343,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Арваннэгдүгээр сарын 12 - Испанийн ерөнхий сайд Хосе Каналехас Мадрид хотод халдлагад өртөв. Түүнд анархист үзэлтэй Мануэль Пардиниас халдаж, дараа нь өөрийгөө хороожээ."
8eb47194da1bea78,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,241,193,0.8446,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арваннэгдүгээр сарын 13 - Монгол болон Хаант Оросын тал уулзаж гэрээ байгуулсантай холбогдуулан Хятадын гадаад хэргийн сайд Лианг Мен Тинг үүрэгт ажлаа өөрийн хүсэлтээр хүлээлгэн өгөхөөр болов.
a2c20e2c196a6d0e,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,242,93,0.828,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арваннэгдүгээр сарын 14 - Испанийн шинэ ерөнхий сайдаар гүн Альваро Фигуероа Торрес тодорчээ.
8ada0c3881f35d92,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,243,121,0.8182,0.0,0.0083,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Арваннэгдүгээр сарын 15 - Туркийн их захирагч Киамил Паша, Болгарын хаан I Фердинандтай гал зогсоох хэлэлцээрээ эхлүүлэв."
bbf19cdcaac8fcae,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,244,132,0.8258,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Арваннэгдүгээр сарын 17 - Алдарт зохиолч Франц Кафка герман хэл дээрх алдартай бүтээл болох ""Метаморфозис"" өгүүллэгээ бичиж эхэлжээ."
026fa625b03d7ba7,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,245,116,0.8362,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арваннэгдүгээр сарын 19 - Балканы орнууд Османы эзэнт гүрэнтэй энхийн гэрээ байгуулсан тухай цахилгаан мэдээ түгээв.
e8f89a8f974c0e07,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,246,126,0.8413,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арваннэгдүгээр сарын 21 - Туркийн парламент энхийн гэрээг дэмжээгүйн улмаас Балканы орнууд бүх фронтод цэргээ байршуулж эхлэв.
dbf6cab3953e39c6,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,247,179,0.838,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арваннэгдүгээр сарын 22 - Уиндсорын ордонд хоёр хуваагдаад байсан Нигери улс нэгдэх гэрээнд гарын үсэг зуржээ. Ингэснээр Британичууд Нигерийг бүтнээр нь нэгтгэн захирах болсон юм.
98d42215f0d09a12,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,248,158,0.8671,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,АНУ-ын ерөнхийлөгч асан Теодор Рузвельтийн амь насанд халдахыг завдсан Жон Шранкыг сэтгэцийн өвчтэй гэдгийг зургаан сэтгэл зүйчийн хамтарсан үзлэгээр тогтоов.
84788a66f995d280,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,249,95,0.8211,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арваннэгдүгээр сарын 24 - Шинэ Зеландын Маори омгийн шинэ хаанаар Те Рата Махута өргөмжлөгджээ.
e3a98c2a7db44a27,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,250,298,0.8322,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Арваннэгдүгээр сарын 28 - Албанийн хууль тогтоох байгууллага тус улсыг Османы бүрэлдэхүүнээс салан тусгаарлагдаж, тусгаар улс болох шийдвэрийг гаргажээ. Ингэснээр 400 жил Турк улсын харьяанд байсан тус улс тусгаар улс болсон юм. Шинээр байгуулагдсан Албани улсыг Исмайл Кемал Бей удирдахаар болжээ."
f841e686b4d55d43,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,251,207,0.8406,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арваннэгдүгээр сарын 30 - Доминикан улсын ерөнхийлөгч Эладио Викториа албан тушаалаа өөрийн хүсэлтээр өгөв. Орных нь хүнийг сонгогдох хүртэл шашны тэргүүн Адольфо Алехандро Нүел тус улсыг түр удирдаж байжээ.
87c5b0a9797b309a,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,252,223,0.8386,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Арванхоёрдугаар сарын 1 - Өмнөд Африк улсад алдарт тэмцэгч Мохандас К.Ганди, Энэтхэгийн тусгаар тогтнолын хөдөлгөөний тэргүүн Гопал Кришна Гохал нар уулзжээ. Уг уулзалтын үеэр Ганди өөрийн үндэсний хувцсаа өмсч оролцсон юм."
df0112915a253f92,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,253,87,0.7586,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Мачу Пикчуг илрүүлсэн Хирам Бингхем 100 эд өлгийн зүйлс, 700 гэрэл зургийг авсан байна."
013e6c4d0468e454,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,254,172,0.8488,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арванхоёрдугаар сарын 2 - Германы канцлер Теобальд фон Бетманн-Холлвег Герман улс ирээдүйд газар нутгаа хамгаалахын тулд бүх зүйлээ дайчлан зориулах хэрэгтэй гэж мэдэгджээ.
e8103f8c93302a44,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,255,93,0.8817,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Санто Доминго буюу одоогийн Доминикан улсын ерөнхийлөгчөөр Адольфо Алехандро Нүелийг жинхлэв.
fb20a655a0a3a661,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,256,183,0.7923,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Арванхоёрдугаар сарын 3 - Орон нутгийн цагаар 19:00 цагт Османы эзэнт гүрэн, Болгар, Серби, Монтенегро улсуудтай гал зогсоох гэрээ байгуулжээ. Харин уг гэрээнд Грек улс оролцоогүй юм."
68f87279c0ea4534,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,257,103,0.8447,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арванхоёрдугаар сарын 4 - Японы ерөнхий сайд Сайонжи Кинмочи үүрэгт ажлаасаа өөрийн хүсэлтээр огцорчээ.
f7fbca282b199c3d,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,258,146,0.8356,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Арванхоёрдугаар сарын 5 - Вена хотод Герман, Австри-Унгарын эзэнт гүрэн, Италийн хооронд хамтын ажиллагааны гурван талт гэрээг шинэчлэн байгуулав."
31241b89ac642330,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,259,293,0.8601,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Арванхоёрдугаар сарын 6 - Германы археологч Людвиг Боршардтаар удирдуулсан экспедиц Египетийн Амарна хотоос Нефертити хатаны толгойн баримлыг илрүүлжээ. Мөн түүнээс гадна Нефертитигийн мөр, хүзүүг дүрсэлсэн хөшөөний үлдэгдэлийг илрүүлжээ. Хамгийн гол нь Фараон Ахенатений бунханг илрүүлсэн юм."
46d622cc6e60ba24,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,260,81,0.8765,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Солонгосын ерөнхийлөн захирагч байсан Масатаке Тераучи Японы ерөнхий сайд болжээ.
7d5316fbf809648a,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,261,141,0.8582,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арванхоёрдугаар сарын 7 - Америкийн банкир Пол Уарбург Холбооны нөөцийн системний талаар Вүүдроу Вильсон болон Конгрессын танхимд тайлбарлав.
204e217c6aede4b1,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,262,166,0.8193,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арванхоёрдугаар сарын 9 - Грекийн хөлөг онгоц Туркийн Меджидие болон бусад таван хөлгийг 500 метрийн холоос усан доогуур бөмбөгджээ. Гэвч Туркийн хөлөг осолдоогүй юм.
17f203ac2206d6f1,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,263,94,0.8298,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арванхоёрдугаар сарын 10 - Австри-Унгарын эзэнт гүрэн бүх эрэгтэйчүүдийг цэрэгт зарлан дуудав.
7c9a4ef8878d9e20,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,264,92,0.8478,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арванхоёрдугаар сарын 12 - Швейцарийн холбооны улсын ерөнхийлөгчөөр Эдуард Мюллер сонгогдов.
a72ea225bdb554de,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,265,130,0.8385,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арванхоёрдугаар сарын 16 - Балканийн энхтайвны төлөөх бага хурал Их Британийн нийслэл Лондон хотын Гэгээн Жеймсийн ордонд эхэлжээ.
63e104b2027bf1e1,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,266,132,0.8333,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арванхоёрдугаар сарын 17 - Төв Африкийн бүгд найрамдах улсын султан Дарь-аль-Кутигаар удирдуулсан арми Францын армид ялагдал хүлээв.
695bb62fbccd1fb1,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,267,123,0.8049,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Арванхоёрдугаар сарын 18 - АНУ-ын Төлөөлөгчдийн танхим тус улсад цагаачилж ирэх хүний насыг 16-аас дээш болгож хуульчилжээ.
c3e7b52b43d0de51,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,268,139,0.8489,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Францын алдарт нисгэгч Ролан Гаррос Газар дундын тэнгисийн дээгүүр нисч гаталсан анхны хүн болжээ. Тэрээр Тунисаас Сицили хүртэл ниссэн юм.
e3c94dfa3993a2fa,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,269,137,0.8248,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Арванхоёрдугаар сарын 19 - Японы армийн ахмад Токүгава Ёшитоши, Хино Күмазо нар байлдааны нисэх онгоц жолоодсон Японы анхны офицер болов."
1db4dcdb98e5e7c4,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,270,149,0.8456,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,АНУ-ын тал Доминикан улсын босогчдод шинэ засгийн газраа хүлээн зөвшөөрөх анхааруулга өгөв. Хэрэв хүлээж авахгүй бол АНУ цэргээ оруулна гэж тусгажээ.
